"genesysId","instCode","name","aliasType","lang","version"
"6500687",,"POLDOS16 008","ACCENAME",,"0"
"6500687",,"POLDOS16 008","COLLNUMB",,"0"
"6500739",,"POLDOS16 002","ACCENAME",,"0"
"6500739",,"POLDOS16 002","COLLNUMB",,"0"
"6500986",,"POLDOS16 103","ACCENAME",,"0"
"6500986",,"POLDOS16 103","COLLNUMB",,"0"
"6501118",,"POLDOS16 116","ACCENAME",,"0"
"6501118",,"POLDOS16 116","COLLNUMB",,"0"
"6501497",,"POLLUB16 070","ACCENAME",,"0"
"6501497",,"POLLUB16 070","COLLNUMB",,"0"
"6502436",,"POLKUJ13 017","ACCENAME",,"0"
"6502436",,"POLKUJ13 017","COLLNUMB",,"0"
"6502802",,"POL98 044","ACCENAME",,"0"
"6502802",,"POL98 044","COLLNUMB",,"0"
"6502825",,"POLLBS05 344","ACCENAME",,"0"
"6502825",,"POLLBS05 344","COLLNUMB",,"0"
"6505497",,"POLDOS16 016","COLLNUMB",,"0"
"6549123",,"as52","COLLNUMB",,"0"
"6559798",,"KM009","COLLNUMB",,"0"
